id	advert_id	domain	developer	address	gp	description	entrance_number	floor	area	room_count	flat_number	price	published_at	actualized_at
a10ffa19-ac74-4045-895d-6c8cb7fc62ce	320946	t-dsk.ru	ТДСК	ул. Александра Пушкина, д. 3, к.1 (ГП-7.11), подъезд 4, квартира №242	ГП-7.11	2-комнатная квартира на ул. Александра Пушкина, д.3, к.1 ГП-7.11 4 подъезд	4	13	67.6	2	242	5800000	2023-08-27 12:11:43.997000+00:00	2024-05-14 04:05:31.676000+00:00
32530087-8f39-42e3-8679-494ace725183	321817	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 3, квартира №250	ГП-7.1	2-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 3 подъезд	3	17	59.7	2	250	5900000	2023-10-06 12:52:27.473000+00:00	2024-05-14 04:05:38.265000+00:00
450619be-33e7-4033-af3e-aed20bc21e0b	321692	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 2, квартира №125	ГП-7.1	2-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 2 подъезд	2	9	58.8	2	125	5900000	2023-10-06 12:52:31.284000+00:00	2024-05-14 04:05:38.432000+00:00
e7e70184-00a8-4db0-9641-9af157b7c40c	320901	t-dsk.ru	ТДСК	ул. Александра Пушкина, д. 3, к.1 (ГП-7.11), подъезд 4, квартира №197	ГП-7.11	2-комнатная квартира на ул. Александра Пушкина, д.3, к.1 ГП-7.11 4 подъезд	4	1	70.2	2	197	6000000	2023-08-27 12:11:54.430000+00:00	2024-05-14 04:05:41.722000+00:00
7bfda3d1-be5b-441c-94e8-eb1edc3ab38e	322562	t-dsk.ru	ТДСК	ул. Монтажников, 42б. (ГП-6.1), подъезд 1, квартира №67	ГП-6.1	2-комнатная квартира на ул. Монтажников, 42б. ГП-6.1 1 подъезд	1	13	56.3	2	67	6150000	2023-12-15 18:50:10.525000+00:00	2024-05-14 04:05:41.776000+00:00
89ef7339-9bcc-4fa8-909a-0f95314511fd	322841	t-dsk.ru	ТДСК	ул. Монтажников 42, к.1 (ГП-5-12), подъезд 2, квартира №99	ГП-5-12	2-комнатная квартира на ул. Монтажников 42, к.1 ГП-5-12 2 подъезд	2	11	67.6	2	99	6800000	2023-12-19 12:29:46.630000+00:00	2024-05-14 04:05:45.155000+00:00
c89cbfd7-8de4-41ca-9f04-40b57994022f	322758	t-dsk.ru	ТДСК	ул. Монтажников 42, к.1 (ГП-5-12), подъезд 1, квартира №16	ГП-5-12	2-комнатная квартира на ул. Монтажников 42, к.1 ГП-5-12 1 подъезд	1	4	67.5	2	16	6900000	2023-12-19 12:29:55.582000+00:00	2024-05-14 04:06:08.557000+00:00
d3c31458-6366-4ba2-9bd0-fb456d8c54b5	322083	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 3, квартира №192	ГП-5.2	2-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 3 подъезд	3	3	59.9	2	192	6950000	2023-11-02 08:09:34.760000+00:00	2024-05-14 04:06:08.590000+00:00
6161f872-b636-45dc-8b1c-fb30dc072e41	321760	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 3, квартира №193	ГП-7.1	1-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 3 подъезд	3	6	26.7	1	193	3500000	2023-10-06 12:52:39.943000+00:00	2024-05-14 04:06:11.707000+00:00
f9b1ea41-561e-4e9e-8431-4e7c37830319	321590	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 1, квартира №23	ГП-7.1	1-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 1 подъезд	1	6	26.9	1	23	3500000	2023-10-06 12:52:43.687000+00:00	2024-05-14 04:06:14.924000+00:00
c1305a38-0fbe-4de2-afab-e3f2fdedd368	321585	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 1, квартира №18	ГП-7.1	1-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 1 подъезд	1	5	26.7	1	18	3500000	2023-10-06 12:52:43.701000+00:00	2024-05-14 04:06:14.932000+00:00
117e6509-b7b5-4f78-80a5-a9d414c75203	321580	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 1, квартира №13	ГП-7.1	1-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 1 подъезд	1	4	26.7	1	13	3500000	2023-10-06 12:52:43.715000+00:00	2024-05-14 04:06:14.940000+00:00
82ad1066-715f-4278-94b7-ca258fc6efcb	321575	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 1, квартира №8	ГП-7.1	1-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 1 подъезд	1	3	26.9	1	8	3500000	2023-10-06 12:52:43.728000+00:00	2024-05-14 04:06:14.950000+00:00
92ced86f-8a08-4c22-87ce-85dc72d1fc91	322017	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 2, квартира №126	ГП-5.2	1-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 2 подъезд	2	8	26.9	1	126	4100000	2023-11-02 08:10:07.577000+00:00	2024-05-14 04:06:21.654000+00:00
e2c7633d-7d81-410b-bf66-b2c582fed35f	322677	t-dsk.ru	ТДСК	ул. Монтажников, 42б. (ГП-6.1), подъезд 3, квартира №182	ГП-6.1	1-комнатная квартира на ул. Монтажников, 42б. ГП-6.1 3 подъезд	3	7	37.3	1	182	4300000	2023-12-15 18:52:32.809000+00:00	2024-05-14 04:06:25.015000+00:00
37077253-ec68-4ceb-8a60-38853ccd5c38	321814	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 3, квартира №247	ГП-7.1	1-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 3 подъезд	3	17	38.3	1	247	4400000	2023-10-06 12:53:29.639000+00:00	2024-05-14 04:06:28.048000+00:00
7fcb8d3f-6cbd-47d0-ad0e-0150c1b017e6	321962	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 1, квартира №71	ГП-5.2	1-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 1 подъезд	1	15	38.7	1	71	4850000	2023-11-02 08:11:35.963000+00:00	2024-05-14 04:06:57.973000+00:00
50efa407-5d25-458a-80d2-2d01d2aa7b69	321739	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 3, квартира №172	ГП-7.1	1-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 3 подъезд	3	2	38.8	1	172	4400000	2023-10-06 12:53:33.338000+00:00	2024-05-14 04:06:28.365000+00:00
0b1ea049-1d24-4c87-be8a-9fd2c6144af7	321734	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 2, квартира №167	ГП-7.1	1-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 2 подъезд	2	18	38.4	1	167	4400000	2023-10-06 12:53:33.368000+00:00	2024-05-14 04:06:28.386000+00:00
bfaadc85-1f82-4cca-a8e1-f2367052316d	321699	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 2, квартира №132	ГП-7.1	1-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 2 подъезд	2	11	38.7	1	132	4400000	2023-10-06 12:53:33.613000+00:00	2024-05-14 04:06:31.192000+00:00
c929ff06-4316-4b55-a526-72ba9de49cbe	321614	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 1, квартира №47	ГП-7.1	1-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 1 подъезд	1	11	38.6	1	47	4400000	2023-10-06 12:53:37.194000+00:00	2024-05-14 04:06:31.441000+00:00
032367af-66d6-4160-889d-a5d21cfd0b35	321936	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 1, квартира №45	ГП-5.2	3-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 1 подъезд	1	10	69.9	3	45	7500000	2023-11-02 08:08:11.008000+00:00	2024-05-14 04:04:30.496000+00:00
cbaa7120-eabd-464d-8a94-18ee7e6144a5	321931	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 1, квартира №40	ГП-5.2	3-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 1 подъезд	1	9	70.0	3	40	7500000	2023-11-02 08:08:11.022000+00:00	2024-05-14 04:04:30.507000+00:00
9a8f7b5e-a892-455e-baa0-743c5c197446	322102	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 3, квартира №211	ГП-5.2	1-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 3 подъезд	3	7	40.3	1	211	4950000	2023-11-02 08:11:36.154000+00:00	2024-05-14 04:06:58.097000+00:00
cf328738-3204-4df7-a9a8-ad30bd2d3b65	322334	t-dsk.ru	ТДСК	ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 3, квартира №131	ГП-7.6	2-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 3 подъезд	3	10	67.6	2	131	5800000	2023-12-06 07:46:00.234000+00:00	2024-05-14 04:05:28.905000+00:00
805811bb-c518-464b-906e-7b355e56f232	322251	t-dsk.ru	ТДСК	ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 1, квартира №48	ГП-7.6	2-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 1 подъезд	1	13	67.5	2	48	5800000	2023-12-06 07:46:00.400000+00:00	2024-05-14 04:05:31.576000+00:00
5f25b4f8-dc2e-45a5-9acb-1de872450c86	322051	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 2, квартира №160	ГП-5.2	1-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 2 подъезд	2	15	38.7	1	160	4850000	2023-11-02 08:11:25.884000+00:00	2024-05-14 04:06:57.794000+00:00
e8547fd4-9e15-4942-a42f-24051ea28459	322090	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 3, квартира №199	ГП-5.2	1-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 3 подъезд	3	5	39.1	1	199	4950000	2023-11-02 08:11:39.559000+00:00	2024-05-14 04:06:58.151000+00:00
794e5d47-83d4-4f5a-b1fe-bf6f65b3c0c8	321622	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 1, квартира №55	ГП-7.1	2-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 1 подъезд	1	12	58.8	2	55	5900000	2023-10-06 12:52:34.740000+00:00	2024-05-14 04:05:41.597000+00:00
5dd0c4bc-71a1-40e7-90dd-6f4e793381de	321765	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 3, квартира №198	ГП-7.1	1-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 3 подъезд	3	7	26.7	1	198	3500000	2023-10-06 12:52:39.923000+00:00	2024-05-14 04:06:11.699000+00:00
cfddb2c1-78f4-49a8-8431-b9c2fb94e12e	322111	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 3, квартира №220	ГП-5.2	1-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 3 подъезд	3	9	26.9	1	220	4100000	2023-11-02 08:10:07.420000+00:00	2024-05-14 04:06:21.571000+00:00
727acbbc-444b-4af6-827a-05f0085072ee	322692	t-dsk.ru	ТДСК	ул. Монтажников, 42б. (ГП-6.1), подъезд 3, квартира №197	ГП-6.1	1-комнатная квартира на ул. Монтажников, 42б. ГП-6.1 3 подъезд	3	10	37.4	1	197	4300000	2023-12-15 18:52:32.730000+00:00	2024-05-14 04:06:24.907000+00:00
bd35736a-065c-4bdc-8109-fc880f53cefb	322617	t-dsk.ru	ТДСК	ул. Монтажников, 42б. (ГП-6.1), подъезд 2, квартира №122	ГП-6.1	1-комнатная квартира на ул. Монтажников, 42б. ГП-6.1 2 подъезд	2	9	37.4	1	122	4300000	2023-12-15 18:52:36.287000+00:00	2024-05-14 04:06:25.100000+00:00
1e99dddb-cf16-41a2-abe9-d78f66472757	321947	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 1, квартира №56	ГП-5.2	1-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 1 подъезд	1	12	38.7	1	56	4850000	2023-11-02 08:11:36.052000+00:00	2024-05-14 04:06:58.010000+00:00
dbd976f1-d4b8-4e19-b238-073c04089ece	322398	t-dsk.ru	ТДСК	ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 4, квартира №195	ГП-7.6	2-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 4 подъезд	4	12	67.4	2	195	5800000	2023-12-06 07:45:56.410000+00:00	2024-05-14 04:05:25.853000+00:00
eb89beae-d545-458a-bdd7-755f04fbcdd8	321706	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 2, квартира №139	ГП-7.1	1-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 2 подъезд	2	12	40.4	1	139	4400000	2023-10-06 12:53:33.567000+00:00	2024-05-14 04:06:31.165000+00:00
7014a5dc-8536-4065-89c8-d3151d721ac0	322221	t-dsk.ru	ТДСК	ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 1, квартира №18	ГП-7.6	2-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 1 подъезд	1	6	58.6	2	18	5350000	2023-12-06 07:45:51.624000+00:00	2024-05-13 04:52:23.708000+00:00
6e149bdf-ea51-4711-818a-c452e6f12bda	322462	t-dsk.ru	ТДСК	ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 5, квартира №259	ГП-7.6	2-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 5 подъезд	5	14	67.7	2	259	5800000	2023-12-06 07:45:51.702000+00:00	2024-05-14 04:05:25.584000+00:00
4c4439ac-422e-4f31-9675-6d707f4fbd7e	322024	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 2, квартира №133	ГП-5.2	2-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 2 подъезд	2	9	58.5	2	133	6950000	2023-11-02 08:09:34.857000+00:00	2024-05-14 04:06:08.634000+00:00
a0093849-4280-48d1-8935-acb6fae7ecd8	322046	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 2, квартира №155	ГП-5.2	1-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 2 подъезд	2	14	38.7	1	155	4850000	2023-11-02 08:11:25.912000+00:00	2024-05-14 04:06:57.804000+00:00
cc456c5c-06c6-494c-80f2-f41655eec8c3	321934	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 1, квартира №43	ГП-5.2	1-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 1 подъезд	1	9	40.4	1	43	4950000	2023-11-02 08:11:39.925000+00:00	2024-05-14 04:07:01.687000+00:00
50c997fd-bac0-405b-a714-e02f39ecd483	322229	t-dsk.ru	ТДСК	ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 1, квартира №26	ГП-7.6	2-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 1 подъезд	1	8	58.7	2	26	5350000	2023-12-06 07:45:51.582000+00:00	2024-05-14 04:04:44.765000+00:00
899701bc-5af9-4c2a-ba22-861b88e009ad	322850	t-dsk.ru	ТДСК	ул. Монтажников 42, к.1 (ГП-5-12), подъезд 2, квартира №108	ГП-5-12	2-комнатная квартира на ул. Монтажников 42, к.1 ГП-5-12 2 подъезд	2	14	67.6	2	108	6900000	2023-12-19 12:29:50.609000+00:00	2024-05-14 04:05:48.913000+00:00
41bccbd3-b0be-49a8-a5d2-81405d8f116f	322012	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 2, квартира №121	ГП-5.2	1-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 2 подъезд	2	7	26.8	1	121	4100000	2023-11-02 08:10:07.595000+00:00	2024-05-14 04:06:21.664000+00:00
cb0fb909-966c-4f3e-b448-c451d9b1bb4b	321913	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 1, квартира №22	ГП-5.2	1-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 1 подъезд	1	5	26.7	1	22	4100000	2023-11-02 08:10:07.748000+00:00	2024-05-14 04:06:24.763000+00:00
78fca214-df37-4d2a-80cc-8e5f7f728961	321674	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 2, квартира №107	ГП-7.1	1-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 2 подъезд	2	6	38.7	1	107	4400000	2023-10-06 12:53:36.887000+00:00	2024-05-14 04:06:31.249000+00:00
